1.1384e+00	-8.2639e-01
1.1387e+00	-7.7004e-01
1.1391e+00	-7.1438e-01
1.1394e+00	-6.6000e-01
1.1397e+00	-6.0746e-01
1.1400e+00	-5.5720e-01
1.1403e+00	-5.0960e-01
1.1406e+00	-4.6491e-01
1.1410e+00	-4.2329e-01
1.1413e+00	-3.8481e-01
1.1416e+00	-3.4945e-01
1.1419e+00	-3.1711e-01
1.1422e+00	-2.8768e-01
1.1425e+00	-2.6097e-01
1.1428e+00	-2.3681e-01
1.1432e+00	-2.1500e-01
1.1435e+00	-1.9533e-01
1.1438e+00	-1.7760e-01
1.1441e+00	-1.6165e-01
1.1444e+00	-1.4728e-01
1.1447e+00	-1.3433e-01
1.1451e+00	-1.2267e-01
1.1454e+00	-1.1215e-01
1.1457e+00	-1.0266e-01
1.1460e+00	-9.4080e-02
1.1463e+00	-8.6318e-02
1.1466e+00	-7.9285e-02
1.1469e+00	-7.2904e-02
1.1473e+00	-6.7106e-02
1.1476e+00	-6.1831e-02
1.1479e+00	-5.7022e-02
1.1482e+00	-5.2633e-02
1.1485e+00	-4.8619e-02
1.1488e+00	-4.4943e-02
1.1492e+00	-4.1570e-02
1.1495e+00	-3.8470e-02
1.1498e+00	-3.5616e-02
1.1501e+00	-3.2984e-02
1.1504e+00	-3.0553e-02
1.1507e+00	-2.8302e-02
1.1511e+00	-2.6215e-02
1.1514e+00	-2.4277e-02
1.1517e+00	-2.2472e-02
1.1520e+00	-2.0790e-02
1.1523e+00	-1.9218e-02
1.1526e+00	-1.7746e-02
1.1529e+00	-1.6366e-02
1.1533e+00	-1.5070e-02
1.1536e+00	-1.3848e-02
1.1539e+00	-1.2696e-02
1.1542e+00	-1.1606e-02
1.1545e+00	-1.0574e-02
1.1548e+00	-9.5940e-03
1.1552e+00	-8.6614e-03
1.1555e+00	-7.7723e-03
1.1558e+00	-6.9228e-03
1.1561e+00	-6.1095e-03
1.1564e+00	-5.3292e-03
1.1567e+00	-4.5791e-03
1.1570e+00	-3.8565e-03
1.1574e+00	-3.1590e-03
1.1577e+00	-2.4845e-03
1.1580e+00	-1.8309e-03
1.1583e+00	-1.1964e-03
1.1586e+00	-5.7938e-04
1.1589e+00	2.1781e-05
1.1593e+00	6.0845e-04
1.1596e+00	1.1819e-03
1.1599e+00	1.7434e-03
1.1602e+00	2.2938e-03
1.1605e+00	2.8344e-03
1.1608e+00	3.3658e-03
1.1611e+00	3.8890e-03
1.1615e+00	4.4047e-03
1.1618e+00	4.9136e-03
1.1621e+00	5.4163e-03
1.1624e+00	5.9134e-03
1.1627e+00	6.4055e-03
1.1630e+00	6.8929e-03
1.1634e+00	7.3762e-03
1.1637e+00	7.8557e-03
1.1640e+00	8.3318e-03
1.1643e+00	8.8047e-03
1.1646e+00	9.2749e-03
1.1649e+00	9.7426e-03
1.1652e+00	1.0208e-02
1.1656e+00	1.0671e-02
1.1659e+00	1.1133e-02
1.1662e+00	1.1592e-02
1.1665e+00	1.2050e-02
1.1668e+00	1.2507e-02
1.1671e+00	1.2962e-02
1.1675e+00	1.3416e-02
1.1678e+00	1.3869e-02
1.1681e+00	1.4321e-02
1.1684e+00	1.4772e-02
1.1687e+00	1.5222e-02
1.1690e+00	1.5671e-02
1.1694e+00	1.6119e-02
1.1697e+00	1.6567e-02
1.1700e+00	1.7013e-02
1.1703e+00	1.7459e-02
1.1706e+00	1.7904e-02
1.1709e+00	1.8348e-02
1.1712e+00	1.8791e-02
1.1716e+00	1.9233e-02
1.1719e+00	1.9675e-02
1.1722e+00	2.0115e-02
1.1725e+00	2.0555e-02
1.1728e+00	2.0994e-02
1.1731e+00	2.1431e-02
1.1735e+00	2.1868e-02
1.1738e+00	2.2304e-02
1.1741e+00	2.2738e-02
1.1744e+00	2.3171e-02
1.1747e+00	2.3603e-02
1.1750e+00	2.4034e-02
1.1753e+00	2.4464e-02
1.1757e+00	2.4892e-02
1.1760e+00	2.5318e-02
1.1763e+00	2.5743e-02
1.1766e+00	2.6167e-02
1.1769e+00	2.6588e-02
1.1772e+00	2.7008e-02
1.1776e+00	2.7426e-02
1.1779e+00	2.7843e-02
1.1782e+00	2.8257e-02
1.1785e+00	2.8670e-02
1.1788e+00	2.9080e-02
1.1791e+00	2.9488e-02
1.1794e+00	2.9894e-02
1.1798e+00	3.0298e-02
1.1801e+00	3.0699e-02
1.1804e+00	3.1098e-02
1.1807e+00	3.1494e-02
1.1810e+00	3.1887e-02
1.1813e+00	3.2278e-02
1.1817e+00	3.2666e-02
1.1820e+00	3.3052e-02
1.1823e+00	3.3434e-02
1.1826e+00	3.3813e-02
1.1829e+00	3.4189e-02
1.1832e+00	3.4562e-02
1.1835e+00	3.4932e-02
1.1839e+00	3.5299e-02
1.1842e+00	3.5662e-02
1.1845e+00	3.6021e-02
1.1848e+00	3.6377e-02
1.1851e+00	3.6729e-02
1.1854e+00	3.7078e-02
1.1858e+00	3.7422e-02
1.1861e+00	3.7763e-02
1.1864e+00	3.8100e-02
1.1867e+00	3.8432e-02
1.1870e+00	3.8760e-02
1.1873e+00	3.9084e-02
1.1877e+00	3.9404e-02
1.1880e+00	3.9719e-02
1.1883e+00	4.0030e-02
1.1886e+00	4.0336e-02
1.1889e+00	4.0637e-02
1.1892e+00	4.0933e-02
1.1895e+00	4.1225e-02
1.1899e+00	4.1511e-02
1.1902e+00	4.1793e-02
1.1905e+00	4.2069e-02
1.1908e+00	4.2340e-02
1.1911e+00	4.2606e-02
1.1914e+00	4.2866e-02
1.1918e+00	4.3121e-02
1.1921e+00	4.3370e-02
1.1924e+00	4.3614e-02
1.1927e+00	4.3852e-02
1.1930e+00	4.4084e-02
1.1933e+00	4.4310e-02
1.1936e+00	4.4530e-02
1.1940e+00	4.4745e-02
1.1943e+00	4.4953e-02
1.1946e+00	4.5155e-02
1.1949e+00	4.5351e-02
1.1952e+00	4.5540e-02
1.1955e+00	4.5723e-02
1.1959e+00	4.5900e-02
1.1962e+00	4.6070e-02
1.1965e+00	4.6234e-02
1.1968e+00	4.6391e-02
1.1971e+00	4.6541e-02
1.1974e+00	4.6685e-02
1.1977e+00	4.6822e-02
1.1981e+00	4.6952e-02
1.1984e+00	4.7075e-02
1.1987e+00	4.7192e-02
1.1990e+00	4.7301e-02
1.1993e+00	4.7403e-02
1.1996e+00	4.7498e-02
1.2000e+00	4.7586e-02
1.2003e+00	4.7667e-02
1.2006e+00	4.7741e-02
1.2009e+00	4.7807e-02
1.2012e+00	4.7866e-02
1.2015e+00	4.7918e-02
1.2019e+00	4.7962e-02
1.2022e+00	4.7999e-02
1.2025e+00	4.8029e-02
1.2028e+00	4.8051e-02
1.2031e+00	4.8066e-02
1.2034e+00	4.8073e-02
1.2037e+00	4.8073e-02
1.2041e+00	4.8066e-02
1.2044e+00	4.8051e-02
1.2047e+00	4.8028e-02
1.2050e+00	4.7998e-02
1.2053e+00	4.7961e-02
1.2056e+00	4.7916e-02
1.2060e+00	4.7864e-02
1.2063e+00	4.7804e-02
1.2066e+00	4.7737e-02
1.2069e+00	4.7663e-02
1.2072e+00	4.7581e-02
1.2075e+00	4.7492e-02
1.2078e+00	4.7396e-02
1.2082e+00	4.7293e-02
1.2085e+00	4.7183e-02
1.2088e+00	4.7065e-02
1.2091e+00	4.6940e-02
1.2094e+00	4.6809e-02
1.2097e+00	4.6670e-02
1.2101e+00	4.6525e-02
1.2104e+00	4.6373e-02
1.2107e+00	4.6214e-02
1.2110e+00	4.6049e-02
1.2113e+00	4.5877e-02
1.2116e+00	4.5699e-02
1.2119e+00	4.5514e-02
1.2123e+00	4.5323e-02
1.2126e+00	4.5125e-02
1.2129e+00	4.4922e-02
1.2132e+00	4.4712e-02
1.2135e+00	4.4497e-02
1.2138e+00	4.4275e-02
1.2142e+00	4.4048e-02
1.2145e+00	4.3816e-02
1.2148e+00	4.3577e-02
1.2151e+00	4.3334e-02
1.2154e+00	4.3085e-02
1.2157e+00	4.2830e-02
1.2160e+00	4.2571e-02
1.2164e+00	4.2306e-02
1.2167e+00	4.2037e-02
1.2170e+00	4.1763e-02
1.2173e+00	4.1484e-02
1.2176e+00	4.1200e-02
1.2179e+00	4.0912e-02
1.2183e+00	4.0620e-02
1.2186e+00	4.0323e-02
1.2189e+00	4.0022e-02
1.2192e+00	3.9718e-02
1.2195e+00	3.9409e-02
1.2198e+00	3.9097e-02
1.2202e+00	3.8781e-02
1.2205e+00	3.8461e-02
1.2208e+00	3.8138e-02
1.2211e+00	3.7811e-02
1.2214e+00	3.7482e-02
1.2217e+00	3.7149e-02
1.2220e+00	3.6814e-02
1.2224e+00	3.6475e-02
1.2227e+00	3.6134e-02
1.2230e+00	3.5790e-02
1.2233e+00	3.5444e-02
1.2236e+00	3.5095e-02
1.2239e+00	3.4744e-02
1.2243e+00	3.4390e-02
1.2246e+00	3.4035e-02
1.2249e+00	3.3677e-02
1.2252e+00	3.3318e-02
1.2255e+00	3.2956e-02
1.2258e+00	3.2593e-02
1.2261e+00	3.2229e-02
1.2265e+00	3.1862e-02
1.2268e+00	3.1494e-02
1.2271e+00	3.1125e-02
1.2274e+00	3.0755e-02
1.2277e+00	3.0383e-02
1.2280e+00	3.0011e-02
1.2284e+00	2.9637e-02
1.2287e+00	2.9262e-02
1.2290e+00	2.8887e-02
1.2293e+00	2.8510e-02
1.2296e+00	2.8133e-02
1.2299e+00	2.7756e-02
1.2302e+00	2.7377e-02
1.2306e+00	2.6999e-02
1.2309e+00	2.6619e-02
1.2312e+00	2.6240e-02
1.2315e+00	2.5860e-02
1.2318e+00	2.5479e-02
1.2321e+00	2.5099e-02
1.2325e+00	2.4718e-02
1.2328e+00	2.4337e-02
1.2331e+00	2.3955e-02
1.2334e+00	2.3574e-02
1.2337e+00	2.3192e-02
1.2340e+00	2.2811e-02
1.2343e+00	2.2429e-02
1.2347e+00	2.2047e-02
1.2350e+00	2.1666e-02
1.2353e+00	2.1284e-02
1.2356e+00	2.0902e-02
1.2359e+00	2.0520e-02
1.2362e+00	2.0138e-02
1.2366e+00	1.9755e-02
1.2369e+00	1.9373e-02
1.2372e+00	1.8990e-02
1.2375e+00	1.8607e-02
1.2378e+00	1.8224e-02
1.2381e+00	1.7841e-02
1.2385e+00	1.7457e-02
1.2388e+00	1.7072e-02
1.2391e+00	1.6687e-02
1.2394e+00	1.6301e-02
1.2397e+00	1.5914e-02
1.2400e+00	1.5526e-02
1.2403e+00	1.5138e-02
1.2407e+00	1.4748e-02
1.2410e+00	1.4357e-02
1.2413e+00	1.3964e-02
1.2416e+00	1.3569e-02
1.2419e+00	1.3173e-02
1.2422e+00	1.2774e-02
1.2426e+00	1.2373e-02
1.2429e+00	1.1969e-02
1.2432e+00	1.1563e-02
1.2435e+00	1.1153e-02
1.2438e+00	1.0739e-02
1.2441e+00	1.0322e-02
1.2444e+00	9.8995e-03
1.2448e+00	9.4725e-03
1.2451e+00	9.0401e-03
1.2454e+00	8.6019e-03
1.2457e+00	8.1572e-03
1.2460e+00	7.7054e-03
1.2463e+00	7.2459e-03
1.2467e+00	6.7780e-03
1.2470e+00	6.3008e-03
1.2473e+00	5.8135e-03
1.2476e+00	5.3153e-03
1.2479e+00	4.8050e-03
1.2482e+00	4.2816e-03
1.2485e+00	3.7439e-03
1.2489e+00	3.1906e-03
1.2492e+00	2.6203e-03
1.2495e+00	2.0314e-03
1.2498e+00	1.4222e-03
1.2501e+00	7.9092e-04
1.2504e+00	1.3545e-04
1.2508e+00	-5.4642e-04
1.2511e+00	-1.2571e-03
1.2514e+00	-1.9993e-03
1.2517e+00	-2.7759e-03
1.2520e+00	-3.5902e-03
1.2523e+00	-4.4457e-03
1.2527e+00	-5.3464e-03
1.2530e+00	-6.2964e-03
1.2533e+00	-7.3006e-03
1.2536e+00	-8.3642e-03
1.2539e+00	-9.4931e-03
1.2542e+00	-1.0694e-02
1.2545e+00	-1.1973e-02
1.2549e+00	-1.3339e-02
1.2552e+00	-1.4800e-02
1.2555e+00	-1.6366e-02
1.2558e+00	-1.8049e-02
1.2561e+00	-1.9859e-02
1.2564e+00	-2.1812e-02
1.2568e+00	-2.3921e-02
1.2571e+00	-2.6204e-02
1.2574e+00	-2.8680e-02
1.2577e+00	-3.1370e-02
1.2580e+00	-3.4298e-02
1.2583e+00	-3.7490e-02
1.2586e+00	-4.0978e-02
1.2590e+00	-4.4795e-02
1.2593e+00	-4.8980e-02
1.2596e+00	-5.3576e-02
1.2599e+00	-5.8632e-02
1.2602e+00	-6.4203e-02
1.2605e+00	-7.0352e-02
1.2609e+00	-7.7148e-02
1.2612e+00	-8.4671e-02
1.2615e+00	-9.3009e-02
1.2618e+00	-1.0226e-01
1.2621e+00	-1.1255e-01
1.2624e+00	-1.2398e-01
1.2627e+00	-1.3671e-01
1.2631e+00	-1.5087e-01
1.2634e+00	-1.6665e-01
1.2637e+00	-1.8422e-01
1.2640e+00	-2.0376e-01
1.2643e+00	-2.2549e-01
1.2646e+00	-2.4960e-01
1.2650e+00	-2.7630e-01
1.2653e+00	-3.0577e-01
1.2656e+00	-3.3817e-01
1.2659e+00	-3.7364e-01
1.2662e+00	-4.1225e-01
1.2665e+00	-4.5399e-01
1.2668e+00	-4.9877e-01
1.2672e+00	-5.4642e-01
1.2675e+00	-5.9662e-01
1.2678e+00	-6.4896e-01
1.2681e+00	-7.0292e-01
1.2684e+00	-7.5786e-01
1.2687e+00	-8.1302e-01
1.2691e+00	-8.6736e-01
1.2694e+00	-9.1882e-01
1.2697e+00	-9.5812e-01
1.2700e+00	-9.4850e-01
1.2703e+00	-9.0681e-01
1.2706e+00	-8.6167e-01
1.2710e+00	-8.1768e-01
1.2713e+00	-7.7585e-01
1.2716e+00	-7.3652e-01
1.2719e+00	-6.9980e-01
1.2722e+00	-6.6568e-01
1.2725e+00	-6.3410e-01
1.2728e+00	-6.0495e-01
1.2732e+00	-5.7811e-01
1.2735e+00	-5.5343e-01
1.2738e+00	-5.3078e-01
1.2741e+00	-5.1001e-01
1.2744e+00	-4.9098e-01
1.2747e+00	-4.7357e-01
1.2751e+00	-4.5764e-01
1.2754e+00	-4.4309e-01
1.2757e+00	-4.2980e-01
1.2760e+00	-4.1768e-01
1.2763e+00	-4.0664e-01
1.2766e+00	-3.9660e-01
1.2769e+00	-3.8748e-01
1.2773e+00	-3.7921e-01
1.2776e+00	-3.7175e-01
1.2779e+00	-3.6502e-01
1.2782e+00	-3.5899e-01
1.2785e+00	-3.5361e-01
1.2788e+00	-3.4885e-01
1.2792e+00	-3.4465e-01
1.2795e+00	-3.4101e-01
1.2798e+00	-3.3788e-01
1.2801e+00	-3.3525e-01
1.2804e+00	-3.3308e-01
1.2807e+00	-3.3138e-01
1.2810e+00	-3.3011e-01
1.2814e+00	-3.2926e-01
1.2817e+00	-3.2883e-01
1.2820e+00	-3.2879e-01
1.2823e+00	-3.2915e-01
1.2826e+00	-3.2990e-01
1.2829e+00	-3.3103e-01
1.2833e+00	-3.3254e-01
1.2836e+00	-3.3443e-01
1.2839e+00	-3.3669e-01
1.2842e+00	-3.3933e-01
1.2845e+00	-3.4235e-01
1.2848e+00	-3.4575e-01
1.2852e+00	-3.4953e-01
1.2855e+00	-3.5371e-01
1.2858e+00	-3.5828e-01
1.2861e+00	-3.6325e-01
1.2864e+00	-3.6863e-01
1.2867e+00	-3.7443e-01
1.2870e+00	-3.8066e-01
1.2874e+00	-3.8733e-01
1.2877e+00	-3.9444e-01
1.2880e+00	-4.0201e-01
1.2883e+00	-4.1006e-01
1.2886e+00	-4.1858e-01
1.2889e+00	-4.2760e-01
1.2893e+00	-4.3713e-01
1.2896e+00	-4.4717e-01
1.2899e+00	-4.5775e-01
1.2902e+00	-4.6886e-01
1.2905e+00	-4.8053e-01
1.2908e+00	-4.9275e-01
1.2911e+00	-5.0555e-01
1.2915e+00	-5.1893e-01
1.2918e+00	-5.3289e-01
1.2921e+00	-5.4744e-01
1.2924e+00	-5.6258e-01
1.2927e+00	-5.7831e-01
1.2930e+00	-5.9463e-01
1.2934e+00	-6.1152e-01
1.2937e+00	-6.2898e-01
1.2940e+00	-6.4698e-01
1.2943e+00	-6.6552e-01
1.2946e+00	-6.8457e-01
1.2949e+00	-7.0409e-01
1.2952e+00	-7.2404e-01
1.2956e+00	-7.4438e-01
1.2959e+00	-7.6505e-01
1.2962e+00	-7.8599e-01
1.2965e+00	-8.0710e-01
1.2968e+00	-8.2828e-01
1.2971e+00	-8.4937e-01
1.2975e+00	-8.7015e-01
1.2978e+00	-8.9028e-01
1.2981e+00	-9.0918e-01
1.2984e+00	-9.2577e-01
1.2987e+00	-9.3812e-01
1.2990e+00	-9.4341e-01
1.2993e+00	-9.3985e-01
1.2997e+00	-9.2895e-01
1.3000e+00	-9.1361e-01
1.3003e+00	-8.9599e-01
1.3006e+00	-8.7726e-01
1.3009e+00	-8.5806e-01
1.3012e+00	-8.3874e-01
1.3016e+00	-8.1954e-01
1.3019e+00	-8.0059e-01
1.3022e+00	-7.8198e-01
1.3025e+00	-7.6380e-01
1.3028e+00	-7.4608e-01
1.3031e+00	-7.2887e-01
1.3035e+00	-7.1221e-01
