1.1315e+00	5.1679e-03
1.1318e+00	5.1820e-03
1.1321e+00	5.1964e-03
1.1324e+00	5.2112e-03
1.1327e+00	5.2263e-03
1.1331e+00	5.2417e-03
1.1334e+00	5.2575e-03
1.1337e+00	5.2737e-03
1.1340e+00	5.2902e-03
1.1343e+00	5.3071e-03
1.1346e+00	5.3245e-03
1.1350e+00	5.3422e-03
1.1353e+00	5.3603e-03
1.1356e+00	5.3789e-03
1.1359e+00	5.3979e-03
1.1362e+00	5.4173e-03
1.1365e+00	5.4372e-03
1.1369e+00	5.4576e-03
1.1372e+00	5.4785e-03
1.1375e+00	5.4998e-03
1.1378e+00	5.5217e-03
1.1381e+00	5.5440e-03
1.1384e+00	5.5669e-03
1.1387e+00	5.5904e-03
1.1391e+00	5.6144e-03
1.1394e+00	5.6390e-03
1.1397e+00	5.6642e-03
1.1400e+00	5.6900e-03
1.1403e+00	5.7164e-03
1.1406e+00	5.7434e-03
1.1410e+00	5.7711e-03
1.1413e+00	5.7995e-03
1.1416e+00	5.8286e-03
1.1419e+00	5.8584e-03
1.1422e+00	5.8889e-03
1.1425e+00	5.9202e-03
1.1428e+00	5.9523e-03
1.1432e+00	5.9851e-03
1.1435e+00	6.0188e-03
1.1438e+00	6.0533e-03
1.1441e+00	6.0887e-03
1.1444e+00	6.1249e-03
1.1447e+00	6.1621e-03
1.1451e+00	6.2002e-03
1.1454e+00	6.2393e-03
1.1457e+00	6.2793e-03
1.1460e+00	6.3204e-03
1.1463e+00	6.3625e-03
1.1466e+00	6.4057e-03
1.1469e+00	6.4500e-03
1.1473e+00	6.4955e-03
1.1476e+00	6.5421e-03
1.1479e+00	6.5899e-03
1.1482e+00	6.6389e-03
1.1485e+00	6.6892e-03
1.1488e+00	6.7408e-03
1.1492e+00	6.7937e-03
1.1495e+00	6.8480e-03
1.1498e+00	6.9037e-03
1.1501e+00	6.9609e-03
1.1504e+00	7.0195e-03
1.1507e+00	7.0796e-03
1.1511e+00	7.1412e-03
1.1514e+00	7.2045e-03
1.1517e+00	7.2694e-03
1.1520e+00	7.3359e-03
1.1523e+00	7.4041e-03
1.1526e+00	7.4740e-03
1.1529e+00	7.5457e-03
1.1533e+00	7.6192e-03
1.1536e+00	7.6946e-03
1.1539e+00	7.7718e-03
1.1542e+00	7.8508e-03
1.1545e+00	7.9318e-03
1.1548e+00	8.0148e-03
1.1552e+00	8.0997e-03
1.1555e+00	8.1866e-03
1.1558e+00	8.2755e-03
1.1561e+00	8.3664e-03
1.1564e+00	8.4593e-03
1.1567e+00	8.5542e-03
1.1570e+00	8.6512e-03
1.1574e+00	8.7502e-03
1.1577e+00	8.8511e-03
1.1580e+00	8.9541e-03
1.1583e+00	9.0589e-03
1.1586e+00	9.1657e-03
1.1589e+00	9.2743e-03
1.1593e+00	9.3847e-03
1.1596e+00	9.4968e-03
1.1599e+00	9.6106e-03
1.1602e+00	9.7259e-03
1.1605e+00	9.8427e-03
1.1608e+00	9.9607e-03
1.1611e+00	1.0080e-02
1.1615e+00	1.0200e-02
1.1618e+00	1.0322e-02
1.1621e+00	1.0444e-02
1.1624e+00	1.0566e-02
1.1627e+00	1.0689e-02
1.1630e+00	1.0812e-02
1.1634e+00	1.0935e-02
1.1637e+00	1.1058e-02
1.1640e+00	1.1180e-02
1.1643e+00	1.1301e-02
1.1646e+00	1.1421e-02
1.1649e+00	1.1541e-02
1.1652e+00	1.1658e-02
1.1656e+00	1.1774e-02
1.1659e+00	1.1888e-02
1.1662e+00	1.2000e-02
1.1665e+00	1.2109e-02
1.1668e+00	1.2215e-02
1.1671e+00	1.2319e-02
1.1675e+00	1.2419e-02
1.1678e+00	1.2517e-02
1.1681e+00	1.2610e-02
1.1684e+00	1.2701e-02
1.1687e+00	1.2787e-02
1.1690e+00	1.2870e-02
1.1694e+00	1.2948e-02
1.1697e+00	1.3023e-02
1.1700e+00	1.3094e-02
1.1703e+00	1.3161e-02
1.1706e+00	1.3224e-02
1.1709e+00	1.3283e-02
1.1712e+00	1.3338e-02
1.1716e+00	1.3390e-02
1.1719e+00	1.3437e-02
1.1722e+00	1.3481e-02
1.1725e+00	1.3522e-02
1.1728e+00	1.3559e-02
1.1731e+00	1.3592e-02
1.1735e+00	1.3623e-02
1.1738e+00	1.3651e-02
1.1741e+00	1.3675e-02
1.1744e+00	1.3697e-02
1.1747e+00	1.3716e-02
1.1750e+00	1.3733e-02
1.1753e+00	1.3748e-02
1.1757e+00	1.3760e-02
1.1760e+00	1.3771e-02
1.1763e+00	1.3779e-02
1.1766e+00	1.3786e-02
1.1769e+00	1.3791e-02
1.1772e+00	1.3795e-02
1.1776e+00	1.3797e-02
1.1779e+00	1.3798e-02
1.1782e+00	1.3797e-02
1.1785e+00	1.3796e-02
1.1788e+00	1.3793e-02
1.1791e+00	1.3790e-02
1.1794e+00	1.3786e-02
1.1798e+00	1.3781e-02
1.1801e+00	1.3775e-02
1.1804e+00	1.3769e-02
1.1807e+00	1.3762e-02
1.1810e+00	1.3755e-02
1.1813e+00	1.3747e-02
1.1817e+00	1.3739e-02
1.1820e+00	1.3730e-02
1.1823e+00	1.3721e-02
1.1826e+00	1.3712e-02
1.1829e+00	1.3702e-02
1.1832e+00	1.3693e-02
1.1835e+00	1.3683e-02
1.1839e+00	1.3673e-02
1.1842e+00	1.3663e-02
1.1845e+00	1.3652e-02
1.1848e+00	1.3642e-02
1.1851e+00	1.3631e-02
1.1854e+00	1.3621e-02
1.1858e+00	1.3611e-02
1.1861e+00	1.3600e-02
1.1864e+00	1.3590e-02
1.1867e+00	1.3579e-02
1.1870e+00	1.3569e-02
1.1873e+00	1.3558e-02
1.1877e+00	1.3548e-02
1.1880e+00	1.3538e-02
1.1883e+00	1.3528e-02
1.1886e+00	1.3518e-02
1.1889e+00	1.3508e-02
1.1892e+00	1.3498e-02
1.1895e+00	1.3488e-02
1.1899e+00	1.3479e-02
1.1902e+00	1.3469e-02
1.1905e+00	1.3459e-02
1.1908e+00	1.3450e-02
1.1911e+00	1.3441e-02
1.1914e+00	1.3431e-02
1.1918e+00	1.3422e-02
1.1921e+00	1.3413e-02
1.1924e+00	1.3404e-02
1.1927e+00	1.3395e-02
1.1930e+00	1.3386e-02
1.1933e+00	1.3377e-02
1.1936e+00	1.3369e-02
1.1940e+00	1.3360e-02
1.1943e+00	1.3351e-02
1.1946e+00	1.3343e-02
1.1949e+00	1.3334e-02
1.1952e+00	1.3326e-02
1.1955e+00	1.3318e-02
1.1959e+00	1.3309e-02
1.1962e+00	1.3301e-02
1.1965e+00	1.3293e-02
1.1968e+00	1.3285e-02
1.1971e+00	1.3278e-02
1.1974e+00	1.3270e-02
1.1977e+00	1.3263e-02
1.1981e+00	1.3255e-02
1.1984e+00	1.3248e-02
1.1987e+00	1.3241e-02
1.1990e+00	1.3234e-02
1.1993e+00	1.3227e-02
1.1996e+00	1.3220e-02
1.2000e+00	1.3214e-02
1.2003e+00	1.3207e-02
1.2006e+00	1.3201e-02
1.2009e+00	1.3195e-02
1.2012e+00	1.3189e-02
1.2015e+00	1.3183e-02
1.2019e+00	1.3177e-02
1.2022e+00	1.3171e-02
1.2025e+00	1.3166e-02
1.2028e+00	1.3160e-02
1.2031e+00	1.3155e-02
1.2034e+00	1.3149e-02
1.2037e+00	1.3144e-02
1.2041e+00	1.3139e-02
1.2044e+00	1.3133e-02
1.2047e+00	1.3128e-02
1.2050e+00	1.3123e-02
1.2053e+00	1.3118e-02
1.2056e+00	1.3113e-02
1.2060e+00	1.3108e-02
1.2063e+00	1.3103e-02
1.2066e+00	1.3097e-02
1.2069e+00	1.3092e-02
1.2072e+00	1.3087e-02
1.2075e+00	1.3082e-02
1.2078e+00	1.3077e-02
1.2082e+00	1.3072e-02
1.2085e+00	1.3067e-02
1.2088e+00	1.3062e-02
1.2091e+00	1.3057e-02
1.2094e+00	1.3052e-02
1.2097e+00	1.3047e-02
1.2101e+00	1.3043e-02
1.2104e+00	1.3038e-02
1.2107e+00	1.3033e-02
1.2110e+00	1.3028e-02
1.2113e+00	1.3023e-02
1.2116e+00	1.3019e-02
1.2119e+00	1.3014e-02
1.2123e+00	1.3010e-02
1.2126e+00	1.3005e-02
1.2129e+00	1.3001e-02
1.2132e+00	1.2997e-02
1.2135e+00	1.2993e-02
1.2138e+00	1.2989e-02
1.2142e+00	1.2985e-02
1.2145e+00	1.2982e-02
1.2148e+00	1.2978e-02
1.2151e+00	1.2975e-02
1.2154e+00	1.2971e-02
1.2157e+00	1.2968e-02
1.2160e+00	1.2965e-02
1.2164e+00	1.2962e-02
1.2167e+00	1.2959e-02
1.2170e+00	1.2956e-02
1.2173e+00	1.2953e-02
1.2176e+00	1.2951e-02
1.2179e+00	1.2948e-02
1.2183e+00	1.2945e-02
1.2186e+00	1.2943e-02
1.2189e+00	1.2940e-02
1.2192e+00	1.2937e-02
1.2195e+00	1.2935e-02
1.2198e+00	1.2932e-02
1.2202e+00	1.2929e-02
1.2205e+00	1.2927e-02
1.2208e+00	1.2924e-02
1.2211e+00	1.2922e-02
1.2214e+00	1.2919e-02
1.2217e+00	1.2916e-02
1.2220e+00	1.2914e-02
1.2224e+00	1.2911e-02
1.2227e+00	1.2909e-02
1.2230e+00	1.2906e-02
1.2233e+00	1.2903e-02
1.2236e+00	1.2901e-02
1.2239e+00	1.2898e-02
1.2243e+00	1.2895e-02
1.2246e+00	1.2893e-02
1.2249e+00	1.2890e-02
1.2252e+00	1.2887e-02
1.2255e+00	1.2885e-02
1.2258e+00	1.2882e-02
1.2261e+00	1.2879e-02
1.2265e+00	1.2876e-02
1.2268e+00	1.2874e-02
1.2271e+00	1.2871e-02
1.2274e+00	1.2868e-02
1.2277e+00	1.2865e-02
1.2280e+00	1.2863e-02
1.2284e+00	1.2860e-02
1.2287e+00	1.2857e-02
1.2290e+00	1.2855e-02
1.2293e+00	1.2853e-02
1.2296e+00	1.2850e-02
1.2299e+00	1.2848e-02
1.2302e+00	1.2846e-02
1.2306e+00	1.2844e-02
1.2309e+00	1.2843e-02
1.2312e+00	1.2841e-02
1.2315e+00	1.2840e-02
1.2318e+00	1.2839e-02
1.2321e+00	1.2838e-02
1.2325e+00	1.2837e-02
1.2328e+00	1.2836e-02
1.2331e+00	1.2835e-02
1.2334e+00	1.2835e-02
1.2337e+00	1.2835e-02
1.2340e+00	1.2834e-02
1.2343e+00	1.2834e-02
1.2347e+00	1.2834e-02
1.2350e+00	1.2834e-02
1.2353e+00	1.2834e-02
1.2356e+00	1.2834e-02
1.2359e+00	1.2833e-02
1.2362e+00	1.2833e-02
1.2366e+00	1.2833e-02
1.2369e+00	1.2833e-02
1.2372e+00	1.2833e-02
1.2375e+00	1.2832e-02
1.2378e+00	1.2832e-02
1.2381e+00	1.2832e-02
1.2385e+00	1.2831e-02
1.2388e+00	1.2831e-02
1.2391e+00	1.2830e-02
1.2394e+00	1.2830e-02
1.2397e+00	1.2830e-02
1.2400e+00	1.2829e-02
1.2403e+00	1.2829e-02
1.2407e+00	1.2828e-02
1.2410e+00	1.2828e-02
1.2413e+00	1.2828e-02
1.2416e+00	1.2828e-02
1.2419e+00	1.2827e-02
1.2422e+00	1.2827e-02
1.2426e+00	1.2827e-02
1.2429e+00	1.2826e-02
1.2432e+00	1.2826e-02
1.2435e+00	1.2826e-02
1.2438e+00	1.2825e-02
1.2441e+00	1.2825e-02
1.2444e+00	1.2824e-02
1.2448e+00	1.2823e-02
1.2451e+00	1.2823e-02
1.2454e+00	1.2822e-02
1.2457e+00	1.2821e-02
1.2460e+00	1.2820e-02
1.2463e+00	1.2819e-02
1.2467e+00	1.2817e-02
1.2470e+00	1.2816e-02
1.2473e+00	1.2815e-02
1.2476e+00	1.2814e-02
1.2479e+00	1.2812e-02
1.2482e+00	1.2811e-02
1.2485e+00	1.2810e-02
1.2489e+00	1.2809e-02
1.2492e+00	1.2808e-02
1.2495e+00	1.2807e-02
1.2498e+00	1.2806e-02
1.2501e+00	1.2805e-02
1.2504e+00	1.2805e-02
1.2508e+00	1.2805e-02
1.2511e+00	1.2805e-02
1.2514e+00	1.2805e-02
1.2517e+00	1.2805e-02
1.2520e+00	1.2806e-02
1.2523e+00	1.2807e-02
1.2527e+00	1.2808e-02
1.2530e+00	1.2809e-02
1.2533e+00	1.2811e-02
1.2536e+00	1.2812e-02
1.2539e+00	1.2814e-02
1.2542e+00	1.2816e-02
1.2545e+00	1.2818e-02
1.2549e+00	1.2819e-02
1.2552e+00	1.2821e-02
1.2555e+00	1.2823e-02
1.2558e+00	1.2825e-02
1.2561e+00	1.2827e-02
1.2564e+00	1.2828e-02
1.2568e+00	1.2830e-02
1.2571e+00	1.2832e-02
1.2574e+00	1.2833e-02
1.2577e+00	1.2834e-02
1.2580e+00	1.2835e-02
1.2583e+00	1.2836e-02
1.2586e+00	1.2837e-02
1.2590e+00	1.2838e-02
1.2593e+00	1.2839e-02
1.2596e+00	1.2840e-02
1.2599e+00	1.2841e-02
1.2602e+00	1.2842e-02
1.2605e+00	1.2843e-02
1.2609e+00	1.2843e-02
1.2612e+00	1.2844e-02
1.2615e+00	1.2846e-02
1.2618e+00	1.2847e-02
1.2621e+00	1.2848e-02
1.2624e+00	1.2849e-02
1.2627e+00	1.2851e-02
1.2631e+00	1.2852e-02
1.2634e+00	1.2854e-02
1.2637e+00	1.2856e-02
1.2640e+00	1.2858e-02
1.2643e+00	1.2859e-02
1.2646e+00	1.2861e-02
1.2650e+00	1.2863e-02
1.2653e+00	1.2865e-02
1.2656e+00	1.2866e-02
1.2659e+00	1.2868e-02
1.2662e+00	1.2869e-02
1.2665e+00	1.2871e-02
1.2668e+00	1.2872e-02
1.2672e+00	1.2873e-02
1.2675e+00	1.2873e-02
1.2678e+00	1.2874e-02
1.2681e+00	1.2874e-02
1.2684e+00	1.2875e-02
1.2687e+00	1.2875e-02
1.2691e+00	1.2875e-02
1.2694e+00	1.2875e-02
1.2697e+00	1.2874e-02
1.2700e+00	1.2874e-02
1.2703e+00	1.2874e-02
1.2706e+00	1.2873e-02
1.2710e+00	1.2873e-02
1.2713e+00	1.2873e-02
1.2716e+00	1.2873e-02
1.2719e+00	1.2873e-02
1.2722e+00	1.2873e-02
1.2725e+00	1.2873e-02
1.2728e+00	1.2873e-02
1.2732e+00	1.2874e-02
1.2735e+00	1.2875e-02
1.2738e+00	1.2877e-02
1.2741e+00	1.2878e-02
1.2744e+00	1.2880e-02
1.2747e+00	1.2882e-02
1.2751e+00	1.2885e-02
1.2754e+00	1.2887e-02
1.2757e+00	1.2890e-02
1.2760e+00	1.2893e-02
1.2763e+00	1.2897e-02
1.2766e+00	1.2900e-02
1.2769e+00	1.2904e-02
1.2773e+00	1.2908e-02
1.2776e+00	1.2912e-02
1.2779e+00	1.2916e-02
1.2782e+00	1.2920e-02
1.2785e+00	1.2924e-02
1.2788e+00	1.2928e-02
1.2792e+00	1.2931e-02
1.2795e+00	1.2935e-02
1.2798e+00	1.2938e-02
1.2801e+00	1.2941e-02
1.2804e+00	1.2944e-02
1.2807e+00	1.2947e-02
1.2810e+00	1.2950e-02
1.2814e+00	1.2952e-02
1.2817e+00	1.2954e-02
1.2820e+00	1.2956e-02
1.2823e+00	1.2958e-02
1.2826e+00	1.2960e-02
1.2829e+00	1.2961e-02
1.2833e+00	1.2963e-02
1.2836e+00	1.2964e-02
1.2839e+00	1.2966e-02
1.2842e+00	1.2967e-02
1.2845e+00	1.2969e-02
1.2848e+00	1.2971e-02
1.2852e+00	1.2973e-02
1.2855e+00	1.2975e-02
1.2858e+00	1.2977e-02
1.2861e+00	1.2980e-02
1.2864e+00	1.2983e-02
1.2867e+00	1.2986e-02
1.2870e+00	1.2989e-02
1.2874e+00	1.2992e-02
1.2877e+00	1.2996e-02
1.2880e+00	1.2999e-02
1.2883e+00	1.3003e-02
1.2886e+00	1.3007e-02
1.2889e+00	1.3011e-02
1.2893e+00	1.3015e-02
1.2896e+00	1.3019e-02
1.2899e+00	1.3023e-02
1.2902e+00	1.3026e-02
1.2905e+00	1.3030e-02
1.2908e+00	1.3033e-02
1.2911e+00	1.3037e-02
1.2915e+00	1.3039e-02
1.2918e+00	1.3042e-02
1.2921e+00	1.3044e-02
1.2924e+00	1.3047e-02
1.2927e+00	1.3048e-02
1.2930e+00	1.3050e-02
1.2934e+00	1.3051e-02
1.2937e+00	1.3052e-02
1.2940e+00	1.3053e-02
1.2943e+00	1.3054e-02
1.2946e+00	1.3054e-02
1.2949e+00	1.3054e-02
1.2952e+00	1.3054e-02
1.2956e+00	1.3054e-02
1.2959e+00	1.3054e-02
1.2962e+00	1.3054e-02
1.2965e+00	1.3054e-02
1.2968e+00	1.3055e-02
1.2971e+00	1.3055e-02
1.2975e+00	1.3055e-02
1.2978e+00	1.3056e-02
1.2981e+00	1.3057e-02
1.2984e+00	1.3058e-02
1.2987e+00	1.3059e-02
1.2990e+00	1.3061e-02
1.2993e+00	1.3063e-02
1.2997e+00	1.3065e-02
1.3000e+00	1.3068e-02
1.3003e+00	1.3071e-02
1.3006e+00	1.3075e-02
1.3009e+00	1.3078e-02
1.3012e+00	1.3082e-02
1.3016e+00	1.3087e-02
1.3019e+00	1.3092e-02
1.3022e+00	1.3097e-02
1.3025e+00	1.3102e-02
1.3028e+00	1.3107e-02
1.3031e+00	1.3113e-02
1.3035e+00	1.3118e-02
